Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 2008,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Thomas Stone NHS,344,"5,720",0.00%
Recreation Visitors,Yukon-Charley Rivers NPRES,345,"4,942",0.00%
Recreation Visitors,Thaddeus Kosciuszko NMEM,346,"3,918",0.00%
Recreation Visitors,National Park of American Samoa,347,"3,683",0.00%
Recreation Visitors,Frederick Law Olmsted NHS,348,"2,969",0.00%
Recreation Visitors,Eugene O'Neill NHS,349,"2,544",0.00%
Recreation Visitors,Nicodemus NHS,350,"2,434",0.00%
Recreation Visitors,Alibates Flint Quarries NM,351,"2,297",0.00%
Recreation Visitors,Salt River Bay NHP & Ecological Pres,352,"2,184",0.00%
Recreation Visitors,Noatak NPRES,353,"2,147",0.00%
Recreation Visitors,Rio Grande W&SR,354,"1,606",0.00%
Recreation Visitors,Cape Krusenstern NM,355,"1,575",0.00%
Recreation Visitors,Kobuk Valley NP,356,"1,565",0.00%
Recreation Visitors,Bering Land Bridge NPRES,357,"1,019",0.00%
Recreation Visitors,Theodore Roosevelt Inaugural NHS,358,834,0.00%
Recreation Visitors,Hamilton Grange NMEM,359,690,0.00%
Recreation Visitors,Aniakchak NM & PRES,360,10,0.00%

